title,deal_date,community,house_type,floor,area,building_type,orientation,build_year,lianjia_id,listing_time,last_transaction_duration,transaction_price,history_trade_count,listed_price,transaction_duration,price_change_count,visit_count,follower_count,page_view_count
慧忠里 1室1厅 45.36平米,2019.08.19,慧忠里,1室1厅1厨1卫,中楼层(共6层),45.36㎡,板楼,西南,1991,101105487757,2019-08-16,暂无数据,365,2,385,3,0,0,0,暂无数据
慧忠里 2室1厅 46.42平米,2019.06,慧忠里,2室1厅1厨1卫,顶层(共6层),46.42㎡,板楼,南 北,1991,101104427973,2019-04-04,暂无数据,385-426,1,460,58,0,12,0,3
慧忠里 3室1厅 83.91平米,2019.04,慧忠里,3室1厅1厨1卫,中楼层(共6层),83.91㎡,板楼,南 北,1993,101103884394,2018-12-22,满五年,627-693,1,690,101,0,41,143,3709
慧忠里 2室1厅 58.45平米,2019.02.19,慧忠里,2室1厅1厨1卫,高楼层(共6层),58.45㎡,板楼,南 北,1990,101103543175,2018-10-17,满两年,507,1,514,126,1,32,27,2402
慧忠里 1室1厅 45.5平米,2018.10.26,慧忠里,1室1厅1厨1卫,中楼层(共6层),45.5㎡,板楼,东南,1993,101103411793,2018-09-24,满五年,380,1,395,33,1,5,19,894
慧忠里 2室1厅 64.71平米,2018.07.01,慧忠里,2室1厅1厨1卫,低楼层(共6层),64.71㎡,板楼,南 北,1990,101103028082,2018-06-28,满两年,575,1,578,4,0,4,5,78
慧忠里 1室1厅 48.31平米,2018.05.04,慧忠里,1室1厅1厨1卫,顶层(共6层),48.31㎡,板楼,东 西,1990,101101792712,2017-07-08,满两年,364,1,375,300,1,60,100,8860
慧忠里 1室1厅 44.47平米,2018.01.14,慧忠里,1室1厅1厨1卫,底层(共6层),44.47㎡,板楼,东南,1993,101101840053,2017-07-20,暂无数据,303,3,320,178,1,76,123,9200
慧忠里 2室1厅 57.27平米,2017.09,慧忠里,2室1厅1厨1卫,中楼层(共6层),57.27㎡,板楼,南 北,1993,101101724487,2017-06-21,满五年,454-502,1,515,72,1,36,65,2075
慧忠里 2室1厅 57.51平米,2017.03.15,慧忠里,2室1厅1厨1卫,中楼层(共6层),57.51㎡,板楼,南 北,1993,101101305039,2017-03-09,暂无数据,598,1,609,6,0,7,0,46
慧忠里 3室1厅 73.5平米,2017.02.17,慧忠里,3室1厅1厨1卫,高楼层(共6层),73.5㎡,板楼,东 西,1992,101101107900,2017-02-04,暂无数据,628,1,650,13,0,16,31,1882
慧忠里 2室1厅 59.67平米,2016.12.14,慧忠里,2室1厅1厨1卫,中楼层(共16层),59.67㎡,塔楼,南 西,1993,101100318308,2016-07-16,满五年,523,1,530,151,1,10,72,1401
慧忠里 3室1厅 81.6平米,2016.09.19,慧忠里,3室1厅1厨1卫,高楼层(共6层),81.6㎡,板楼,南 北,1993,101100554984,2016-09-08,满五年,660,1,660,11,0,12,11,暂无数据
慧忠里 1室1厅 48.2平米,2016.08.17,慧忠里,1室1厅1厨1卫,中楼层(共6层),48.2㎡,板楼,东南,1994,101100406591,2016-08-07,满五年,340,1,345,11,1,5,3,暂无数据
慧忠里 2室1厅 57平米,2016.08,慧忠里,2室1厅1厨1卫,顶层(共6层),57㎡,板楼,东,1993,101100425994,2016-08-11,暂无数据,350-361,1,405,暂无数据,0,0,7,1
慧忠里 2室1厅 56.79平米,2016.07.03,慧忠里,2室1厅1厨1卫,高楼层(共6层),56.79㎡,板楼,南 北,1992,101092362619,2016-06-10,满五年,433,1,436,23,0,14,28,暂无数据
慧忠里 2室1厅 61.15平米,2016.05.28,慧忠里,2室1厅1厨1卫,底层(共6层),61.15㎡,板楼,南 北,1993,BJCY92076942,2016-05-28,满五年,399,1,403,1,1,0,26,2
慧忠里 3室2厅 75.04平米,2016.03.14,慧忠里,3室2厅1厨1卫,底层(共6层),75.04㎡,板楼,南 北,1993,BJCY91718105,2016-03-14,满五年,530,1,530,1,0,0,3,暂无数据
慧忠里 3室2厅 71.12平米,2016.02.02,慧忠里,3室2厅1厨2卫,中楼层(共6层),71.12㎡,板楼,东 南,1993,BJCY91531149,2016-02-02,满两年,465,1,470,1,1,0,2,暂无数据
慧忠里 1室1厅 45.36平米,2015.12.21,慧忠里,1室1厅1厨1卫,顶层(共6层),45.36㎡,板楼,东,1991,BJCY90973142,2015-12-22,满五年,230,1,235,暂无数据,0,0,13,3
慧忠里 2室1厅 61.49平米,2015.10.25,慧忠里,2室1厅1厨1卫,中楼层(共6层),61.49㎡,板楼,南 北,1992,BJCY90742586,2015-10-26,满两年,325,1,325,暂无数据,0,0,1,1
慧忠里 2室1厅 61.73平米,2015.09.08,慧忠里,2室1厅1厨1卫,顶层(共6层),61.73㎡,板楼,南 北,1991,BJCY89905176,2015-09-09,满五年,290,1,293,暂无数据,1,0,16,1
慧忠里 1室1厅 46.8平米,2015.08,慧忠里,1室1厅1厨1卫,低楼层(共6层),46.8㎡,板楼,东,1993,BJCY89826590,2015-08-01,满两年,205-226,3,220,1,1,0,10,2
慧忠里 1室1厅 47.99平米,2015.07,慧忠里,1室1厅1厨1卫,高楼层(共6层),47.99㎡,板楼,南 北,1990,101100414015,2016-08-08,暂无数据,309-342,3,335,暂无数据,0,3,5,暂无数据
慧忠里 1室1厅 45.06平米,2015.05.23,慧忠里,1室1厅1厨1卫,底层(共6层),45.06㎡,板楼,东 西,1992,BJCY89259045,2015-05-23,满五年,183,1,183,1,1,0,2,1
慧忠里 1室1厅 45.5平米,2015.04,慧忠里,1室1厅1厨1卫,高楼层(共6层),45.5㎡,板楼,东北,1993,BJCY89083123,2015-04-01,满五年,152-168,1,165,1,0,0,4,1
慧忠里 2室1厅 56.79平米,2015.03.01,慧忠里,2室1厅1厨1卫,中楼层(共6层),56.79㎡,板楼,南 北,1992,BJCY88964665,2015-03-01,满五年,510,2,60,1,0,0,0,暂无数据
慧忠里 --室--厅 58.91平米,2014.12,慧忠里,- -室- -厅,顶层(共6层),58.91㎡,板楼,暂无数据,1993,BJ0000582156,2014-12-01,暂无数据,227-250,1,暂无数据,1,0,0,0,暂无数据
慧忠里 3室1厅 81.6平米,2014.09.08,慧忠里,3室1厅1厨1卫,底层(共6层),81.6㎡,板楼,南 北,1993,BJCY88152202,2014-09-10,满五年,328,1,340,暂无数据,1,0,7,1
慧忠里 2室1厅 55.13平米,2014.06.07,慧忠里,2室1厅1厨1卫,高楼层(共6层),55.13㎡,板楼,南 北,1993,BJCY87719958,2014-06-07,暂无数据,143,1,150,1,0,0,0,1
慧忠里 3室1厅 97.57平米,2013.12.27,慧忠里,3室1厅1厨1卫,高楼层(共14层),97.57㎡,板楼,南 北,1997,BJCY86844727,2013-12-31,满五年,420,1,420,暂无数据,1,0,10,1
慧忠里 2室1厅 61.73平米,2013.08.01,慧忠里,2室1厅1厨1卫,中楼层(共6层),61.73㎡,板楼,南 北,1991,BJCY86189187,2013-08-03,满五年,285,1,290,暂无数据,0,0,0,暂无数据
慧忠里 2室1厅 59.67平米,2013.04.21,慧忠里,2室1厅1厨1卫,中楼层(共16层),59.67㎡,塔楼,南 西,1993,BJCY85476951,2013-04-23,满五年,255,1,258,暂无数据,1,0,4,暂无数据
慧忠里 2室1厅 57.72平米,2013.01.03,慧忠里,2室1厅1厨1卫,顶层(共6层),57.72㎡,板楼,东 西,1993,BJCY85210717,2013-01-03,暂无数据,208,1,220,1,1,0,0,暂无数据
慧忠里 2室1厅 93.49平米,2012.07.10,慧忠里,2室1厅1厨1卫,中楼层(共6层),93.49㎡,板楼,南 北,1993,BJCY84634229,2012-07-11,满五年,200,1,202,暂无数据,1,0,0,暂无数据
慧忠里 2室1厅 87.25平米,2019.07.04,慧忠里,2室1厅1厨1卫,高楼层(共22层),87.25㎡,塔楼,西南,1999,101104045188,2019-02-12,满五年,730,1,750,143,0,11,102,1766
慧忠里 1室1厅 45.52平米,2019.07.06,慧忠里,1室1厅1厨1卫,中楼层(共6层),45.52㎡,板楼,西南,1991,101104124355,2019-02-23,满五年,417,1,420,134,1,26,29,909
慧忠里 1室1厅 46.8平米,2019.07.08,慧忠里,1室1厅1厨1卫,中楼层(共6层),46.8㎡,板楼,南 北,1990,101104583047,2019-04-26,满五年,430,1,434,74,1,61,36,1222
慧忠里 1室1厅 46.48平米,2019.07.10,慧忠里,1室1厅1厨1卫,高楼层(共6层),46.48㎡,板楼,西南,1993,101104716081,2019-05-14,满五年,400,1,415,57,1,57,18,912
慧忠里 1室1厅 48.8平米,2019.07.12,慧忠里,1室1厅1厨1卫,中楼层(共6层),48.8㎡,板楼,东南 南,1992,101105089261,2019-06-30,满五年,423,1,430,12,1,13,13,235
慧忠里 3室1厅 75.54平米,2019.07.12,慧忠里,3室1厅1厨1卫,高楼层(共6层),75.54㎡,板楼,南 北,1993,101105033268,2019-06-25,满五年,667,2,690,18,0,8,35,326
慧忠里 1室1厅 46.48平米,2019.07.23,慧忠里,1室1厅1厨1卫,低楼层(共6层),46.48㎡,板楼,南,1993,101103163314,2018-08-04,暂无数据,360,2,390,353,1,8,69,5293
慧忠里 1室1厅 50.43平米,2019.08.04,慧忠里,1室1厅1厨1卫,顶层(共16层),50.43㎡,塔楼,南,1992,101104709497,2019-05-13,暂无数据,430,1,439,84,1,71,26,746
慧忠里 1室1厅 46.71平米,2019.08.14,慧忠里,1室1厅1厨1卫,高楼层(共6层),46.71㎡,板楼,南,1993,101105287485,2019-07-23,满五年,435,2,440,22,0,5,11,218
慧忠里 2室1厅 63.94平米,2019.08.16,慧忠里,2室1厅1厨1卫,底层(共16层),63.94㎡,塔楼,南,1993,101104709476,2019-05-13,满两年,537,1,550,95,1,70,51,1035
慧忠里 1室1厅 45.26平米,2019.08.17,慧忠里,1室1厅1厨1卫,底层(共5层),45.26㎡,板楼,南,1991,101105157670,2019-07-07,满五年,445,1,449,41,1,24,25,585
慧忠里 1室1厅 45.19平米,2019.08.18,慧忠里,1室1厅1厨1卫,顶层(共6层),45.19㎡,板楼,西,1993,101104415038,2019-04-02,满五年,350,1,369,138,1,19,106,2544
慧忠里 3室1厅 69.8平米,2019.08.18,慧忠里,3室1厅1厨1卫,顶层(共6层),69.8㎡,板楼,南 北,1990,101103284364,2018-09-04,满五年,568,1,586,349,1,48,196,6912
慧忠里 2室1厅 63.49平米,2019.08.19,慧忠里,2室1厅1厨2卫,中楼层(共6层),63.49㎡,板楼,南 北,1993,101103971060,2019-01-11,满五年,503,2,530,220,1,24,217,3719
慧忠里 1室1厅 45.35平米,2019.07,慧忠里,1室1厅1厨1卫,高楼层(共6层),45.35㎡,板楼,西南,1991,101105206994,2019-07-13,暂无数据,406-415,1,415,暂无数据,0,1,0,暂无数据
慧忠里 1室1厅 46.48平米,2019.06.04,慧忠里,1室1厅1厨1卫,中楼层(共6层),46.48㎡,板楼,西南,1993,101103936340,2019-01-03,满五年,406,1,414.9,152,1,26,12,564
慧忠里 1室1厅 52.9平米,2019.06.04,慧忠里,1室1厅1厨1卫,低楼层(共16层),52.9㎡,塔楼,东南,1992,101104709439,2019-05-13,暂无数据,463,1,475,23,0,10,16,226
慧忠里 3室1厅 80.62平米,2019.06.18,慧忠里,3室1厅1厨1卫,中楼层(共6层),80.62㎡,板楼,东 西,1990,101104887645,2019-06-06,满五年,666,1,680,12,0,3,22,292
慧忠里 1室1厅 47.12平米,2019.06.20,慧忠里,1室1厅1厨1卫,顶层(共6层),47.12㎡,板楼,东 西,1991,101104841513,2019-05-31,满五年,394,1,410,20,0,6,7,236
慧忠里 2室1厅 87.25平米,2019.06.29,慧忠里,2室1厅1厨1卫,中楼层(共22层),87.25㎡,塔楼,西南,1999,101103857690,2018-12-15,满五年,637,1,668,196,1,104,281,5236
慧忠里 2室1厅 58.45平米,2019.06.30,慧忠里,2室1厅1厨1卫,高楼层(共6层),58.45㎡,板楼,南 北,1993,101104488677,2019-04-13,满五年,528,1,550,79,1,58,20,724
慧忠里 1室1厅 40.86平米,2019.07,慧忠里,1室1厅1厨1卫,低楼层(共6层),40.86㎡,板楼,西,1991,101104537813,2019-04-19,满五年,401-405,1,409,73,1,27,40,1457
慧忠里 2室1厅 57.72平米,2019.07,慧忠里,2室1厅1厨1卫,高楼层(共6层),57.72㎡,板楼,东 西,1993,101104760112,2019-05-20,满五年,508-519,1,525,43,0,42,29,969
慧忠里 3室1厅 70.41平米,2019.07,慧忠里,3室1厅1厨1卫,中楼层(共6层),70.41㎡,板楼,北 南,1993,101104895305,2019-06-07,满五年,660-673,1,700,24,1,13,20,203
慧忠里 1室1厅 45.36平米,2019.06.23,慧忠里,1室1厅1厨1卫,中楼层(共6层),45.36㎡,板楼,西南,1991,101104646735,2019-05-05,满五年,417,1,420,50,1,13,17,718
慧忠里 3室1厅 76.41平米,2019.06.25,慧忠里,3室1厅1厨1卫,低楼层(共6层),76.41㎡,板楼,南 北,1992,101104910040,2019-06-09,暂无数据,679,1,686,16,1,17,0,2
慧忠里 2室1厅 66.94平米,2019.06.28,慧忠里,2室1厅1厨1卫,低楼层(共16层),66.94㎡,塔楼,东南,1993,101104491473,2019-04-13,满两年,555,1,580,77,0,2,74,961
慧忠里 1室1厅 46.8平米,2019.07.03,慧忠里,1室1厅1厨1卫,高楼层(共6层),46.8㎡,板楼,南,1991,101104681595,2019-05-09,满两年,424,2,435,56,1,16,34,710
慧忠里 1室1厅 40.8平米,2019.07.04,慧忠里,1室1厅1厨1卫,中楼层(共6层),40.8㎡,板楼,南 北,1993,101104447368,2019-04-07,暂无数据,394,1,400,89,0,1,0,暂无数据
慧忠里 1室1厅 45.36平米,2019.05.12,慧忠里,1室1厅1厨1卫,高楼层(共6层),45.36㎡,板楼,东南,1991,101104270729,2019-03-14,满五年,411,1,417,60,1,32,14,422
慧忠里 1室1厅 46.71平米,2019.05.13,慧忠里,1室1厅1厨1卫,高楼层(共6层),46.71㎡,板楼,东,1993,101104501042,2019-04-14,满两年,370,1,388,29,1,2,26,377
慧忠里 2室2厅 100.17平米,2019.05.17,慧忠里,2室2厅1厨1卫,高楼层(共14层),100.17㎡,板楼,西南,1997,101103622778,2018-10-30,满五年,788,1,835,199,1,111,49,5104
慧忠里 1室1厅 45.5平米,2019.05.19,慧忠里,1室1厅1厨1卫,高楼层(共6层),45.5㎡,板楼,西南,1991,101103788801,2018-11-30,暂无数据,412,1,420,170,0,9,0,7
慧忠里 2室1厅 58.45平米,2019.05.22,慧忠里,2室1厅1厨1卫,低楼层(共6层),58.45㎡,板楼,南 北,1993,101104492671,2019-04-13,满两年,535,2,540,39,1,58,34,4682
慧忠里 1室1厅 45.76平米,2019.05.24,慧忠里,1室1厅1厨1卫,高楼层(共6层),45.76㎡,板楼,东 西 北,1994,101104214532,2019-03-07,满五年,415,1,417,78,1,74,15,731
慧忠里 2室1厅 57.51平米,2019.06,慧忠里,2室1厅1厨1卫,底层(共6层),57.51㎡,板楼,南 北,1993,101104420954,2019-04-03,满五年,525-536,1,540,59,1,103,43,1705
慧忠里 2室1厅 60.61平米,2019.06,慧忠里,2室1厅1厨1卫,底层(共6层),60.61㎡,板楼,东 西,1993,101104593535,2019-04-27,满五年,485-536,1,538,35,1,29,38,1172
慧忠里 1室1厅 45.5平米,2019.04.27,慧忠里,1室1厅1厨1卫,中楼层(共6层),45.5㎡,板楼,东南,1993,101104450291,2019-04-07,满五年,408,2,412,20,1,9,8,65
慧忠里 2室1厅 57.27平米,2019.04.27,慧忠里,2室1厅1厨1卫,高楼层(共6层),57.27㎡,板楼,南 北,1993,101104531410,2019-04-18,暂无数据,517,1,530,9,0,4,0,3
慧忠里 1室1厅 45.5平米,2019.04.30,慧忠里,1室1厅1厨1卫,中楼层(共6层),45.5㎡,板楼,东,1993,101104593925,2019-04-27,满两年,406,1,416,3,0,1,1,31
慧忠里 2室1厅 58.53平米,2019.05.04,慧忠里,2室1厅1厨1卫,高楼层(共6层),58.53㎡,板楼,南 北,1993,101104468270,2019-04-10,满五年,534,1,538,25,1,18,9,174
慧忠里 1室1厅 47.12平米,2019.05.05,慧忠里,1室1厅1厨1卫,顶层(共6层),47.12㎡,板楼,东 西,1991,101104474188,2019-04-11,满两年,392,2,405,25,1,3,7,541
慧忠里 2室1厅 62.99平米,2019.05.05,慧忠里,2室1厅1厨1卫,中楼层(共5层),62.99㎡,板楼,东 北,1990,101104467456,2019-04-10,满五年,521,1,529,26,1,43,35,826
慧忠里 1室1厅 45.19平米,2019.05.09,慧忠里,1室1厅1厨1卫,低楼层(共6层),45.19㎡,板楼,西南,1993,101104559247,2019-04-22,满两年,354,2,360,18,0,1,27,300
慧忠里 3室1厅 81.62平米,2019.04,慧忠里,3室1厅1厨1卫,中楼层(共5层),81.62㎡,板楼,南 北,1990,101104309634,2019-03-19,满五年,700-715,1,718,13,0,24,44,1124
慧忠里 1室1厅 45.36平米,2019.04,慧忠里,1室1厅1厨1卫,中楼层(共6层),45.36㎡,板楼,西南,1991,101104512605,2019-04-16,暂无数据,389-429,1,420,暂无数据,0,1,0,暂无数据
慧忠里 1室1厅 44.47平米,2019.04,慧忠里,1室1厅1厨1卫,底层(共6层),44.47㎡,板楼,东,1993,101102569665,2018-02-24,满两年,376-415,1,355,401,0,7,35,2357
慧忠里 3室1厅 83.8平米,2019.04,慧忠里,3室1厅1厨1卫,底层(共6层),83.8㎡,板楼,南 北,1993,101103045429,2018-07-03,暂无数据,648-717,2,710,272,1,36,54,4412
慧忠里 2室1厅 58.25平米,2019.04.02,慧忠里,2室1厅1厨1卫,中楼层(共6层),58.25㎡,板楼,南 北,1990,101104161038,2019-02-28,满五年,528,1,565,33,1,1,0,1
慧忠里 3室1厅 71.27平米,2019.04.02,慧忠里,3室1厅1厨1卫,中楼层(共6层),71.27㎡,板楼,南 北,1993,101104236409,2019-03-10,满五年,650,1,680,24,0,22,1,6
慧忠里 2室1厅 62.03平米,2019.04.02,慧忠里,2室1厅1厨1卫,低楼层(共6层),62.03㎡,板楼,南,1991,101104287007,2019-03-16,满五年,555,1,568,18,1,15,8,57
慧忠里 2室1厅 62.81平米,2019.04.03,慧忠里,2室1厅1厨1卫,高楼层(共6层),62.81㎡,板楼,南 北,1993,101104390093,2019-03-30,满两年,532,1,535,4,1,3,8,49
慧忠里 2室1厅 62.21平米,2019.04.10,慧忠里,2室1厅1厨1卫,中楼层(共5层),62.21㎡,板楼,南 北,1990,101104392006,2019-03-30,暂无数据,548,1,559,11,1,12,18,183
慧忠里 2室1厅 59.8平米,2019.04.12,慧忠里,2室1厅1厨1卫,中楼层(共6层),59.8㎡,板楼,南 北,1992,101104357165,2019-03-26,满五年,515,2,520,18,1,24,32,522
慧忠里 1室1厅 46.8平米,2019.04.13,慧忠里,1室1厅1厨1卫,低楼层(共6层),46.8㎡,板楼,东 西,1993,101104393463,2019-03-30,满两年,407,3,420,15,1,4,0,1
慧忠里 1室1厅 45.36平米,2019.04.14,慧忠里,1室1厅1厨1卫,中楼层(共6层),45.36㎡,板楼,西南,1991,101104185313,2019-03-03,满五年,398,1,415,43,1,46,0,20
慧忠里 1室1厅 47.72平米,2019.04.17,慧忠里,1室1厅1厨1卫,底层(共5层),47.72㎡,板楼,南 北,1990,101104495217,2019-04-14,满五年,418,1,418,4,1,9,24,144
慧忠里 2室1厅 51.67平米,2019.04.23,慧忠里,2室1厅1厨1卫,中楼层(共6层),51.67㎡,板楼,东 西,1993,101104229781,2019-03-09,满五年,445,1,452,45,1,49,20,646
慧忠里 1室1厅 45.36平米,2019.04,慧忠里,1室1厅1厨1卫,中楼层(共6层),45.36㎡,板楼,东南,1991,101104112823,2019-02-22,满五年,401-410,1,415,39,1,48,8,449
慧忠里 1室1厅 45.5平米,2019.03.19,慧忠里,1室1厅1厨1卫,顶层(共6层),45.5㎡,板楼,东 西,1993,101104123895,2019-02-23,满五年,382,1,410,24,0,1,0,1
慧忠里 2室1厅 64.61平米,2019.03.21,慧忠里,2室1厅1厨1卫,顶层(共6层),64.61㎡,板楼,西南,1992,101103350000,2018-09-18,满五年,521,1,536,185,1,6,55,3585
慧忠里 1室0厅 40.86平米,2019.03.24,慧忠里,1室0厅1厨1卫,低楼层(共6层),40.86㎡,板楼,西,1991,101104096830,2019-02-19,满五年,411,1,420,34,0,8,0,5
慧忠里 3室2厅 113平米,2019.03.31,慧忠里,3室2厅1厨1卫,低楼层(共22层),113㎡,塔楼,南 西,1999,101104368596,2019-03-27,满五年,885,1,910,4,0,7,19,127
慧忠里 2室1厅 62.81平米,2019.03.31,慧忠里,2室1厅1厨1卫,中楼层(共6层),62.81㎡,板楼,南 北,1993,101102917683,2018-05-28,满五年,536,1,560,308,1,135,0,14
慧忠里 2室1厅 88.01平米,2019.04,慧忠里,2室1厅1厨1卫,底层(共22层),88.01㎡,塔楼,南,1999,101104320211,2019-03-21,满五年,575-586,1,620,12,1,47,78,1134
慧忠里 2室1厅 61.45平米,2019.03.07,慧忠里,2室1厅1厨1卫,顶层(共6层),61.45㎡,板楼,南 北,1991,101103729158,2018-11-18,满两年,510,2,540,109,1,20,65,2625
慧忠里 1室1厅 45.5平米,2019.03.07,慧忠里,1室1厅1厨1卫,中楼层(共6层),45.5㎡,板楼,东 西,1993,101103903858,2018-12-26,满五年,400,1,418,72,1,9,0,11
慧忠里 1室1厅 46.32平米,2019.03.07,慧忠里,1室1厅1厨1卫,中楼层(共6层),46.32㎡,板楼,东 西,1993,101103715369,2018-11-15,满五年,420,1,420,113,1,21,20,1796
慧忠里 3室1厅 97.57平米,2019.03.10,慧忠里,3室1厅1厨2卫,低楼层(共14层),97.57㎡,板楼,南 北,1997,101103855676,2018-12-15,满五年,820,1,835,86,1,0,24,1524
慧忠里 2室1厅 57.27平米,2019.03.10,慧忠里,2室1厅1厨1卫,中楼层(共6层),57.27㎡,板楼,南 北,1993,101104074960,2019-02-16,满五年,540,1,558,23,1,7,1,9
慧忠里 2室1厅 56.01平米,2019.03.11,慧忠里,2室1厅1厨1卫,底层(共6层),56.01㎡,板楼,南 北,1991,101104166425,2019-03-01,暂无数据,509,1,520,11,0,12,0,7
慧忠里 2室1厅 61.15平米,2019.03.12,慧忠里,2室1厅1厨1卫,中楼层(共6层),61.15㎡,板楼,南 北,1993,101104192601,2019-03-04,暂无数据,536,1,550,9,0,16,0,48
慧忠里 1室1厅 45.72平米,2019.03.15,慧忠里,1室1厅1厨1卫,低楼层(共6层),45.72㎡,板楼,东南,1993,101104065348,2019-02-15,满五年,418,1,419,29,1,15,0,11
慧忠里 2室1厅 59.56平米,2019.02.23,慧忠里,2室1厅1厨1卫,中楼层(共6层),59.56㎡,板楼,南 北,1992,101104113715,2019-02-22,暂无数据,515,1,515,2,0,8,0,16
慧忠里 2室1厅 63.03平米,2019.02.24,慧忠里,2室1厅1厨1卫,顶层(共6层),63.03㎡,板楼,东 西,1993,101103985425,2019-01-15,暂无数据,465,1,489,40,0,29,16,686
慧忠里 2室1厅 58.91平米,2019.02.26,慧忠里,2室1厅1厨1卫,中楼层(共6层),58.91㎡,板楼,南 北,1993,101103856390,2018-12-15,满五年,518,1,535,73,0,27,1,12
慧忠里 2室1厅 57.6平米,2019.02.27,慧忠里,2室1厅1厨1卫,低楼层(共6层),57.6㎡,板楼,南 北,1993,101104113092,2019-02-22,暂无数据,530,1,548,6,0,16,0,7
慧忠里 2室1厅 57.51平米,2019.03,慧忠里,2室1厅1厨1卫,底层(共6层),57.51㎡,板楼,南 北,1993,101104123739,2019-02-23,满五年,516-571,1,547,6,1,42,0,10
慧忠里 1室1厅 47.99平米,2019.03,慧忠里,1室1厅1厨1卫,高楼层(共6层),47.99㎡,板楼,南 北,1990,101103495492,2018-10-10,满两年,411-420,3,422,142,1,29,52,3112
慧忠里 2室1厅 57.51平米,2019.03,慧忠里,2室1厅1厨1卫,中楼层(共6层),57.51㎡,板楼,南 北,1993,101104034243,2019-01-30,满五年,503-556,1,535,30,1,12,1,9
慧忠里 2室1厅 58.36平米,2019.03,慧忠里,2室1厅1厨1卫,底层(共6层),58.36㎡,板楼,南 北,1990,101104025014,2019-01-26,满五年,512-565,1,550,34,0,0,0,暂无数据
慧忠里 2室1厅 60.19平米,2019.03.02,慧忠里,2室1厅1厨1卫,底层(共6层),60.19㎡,板楼,东 西,1992,101104127009,2019-02-23,暂无数据,456,1,480,8,0,3,10,150
慧忠里 2室1厅 57.51平米,2019.03.03,慧忠里,2室1厅1厨1卫,顶层(共6层),57.51㎡,板楼,南 北,1993,101103517237,2018-10-13,满五年,464,1,495,142,1,58,57,4042
慧忠里 1室1厅 47.15平米,2019.03.05,慧忠里,1室1厅1厨1卫,低楼层(共6层),47.15㎡,板楼,东 西,1992,101103558817,2018-10-19,满两年,383,3,390,137,1,10,38,3269
慧忠里 1室1厅 46.8平米,2019.03.17,慧忠里,1室1厅1厨1卫,中楼层(共6层),46.8㎡,板楼,南 北,1990,101102779373,2018-04-17,暂无数据,428,1,430,335,0,18,1,42
慧忠里 2室1厅 58.58平米,2019.03.18,慧忠里,2室1厅1厨1卫,顶层(共6层),58.58㎡,板楼,东 西,1993,101103938322,2019-01-04,满两年,488,1,500,73,0,15,19,1417
慧忠里 2室1厅 61.76平米,2019.03.18,慧忠里,2室1厅1厨1卫,顶层(共6层),61.76㎡,板楼,南 北,1993,101103960103,2019-01-09,满五年,505,1,524,68,1,1,31,1522
慧忠里 2室1厅 56.16平米,2019.01.08,慧忠里,2室1厅1厨1卫,低楼层(共6层),56.16㎡,板楼,南 北,1992,101103778841,2018-11-28,满五年,512,1,530,41,1,25,0,暂无数据
慧忠里 1室1厅 40.8平米,2019.01.08,慧忠里,1室1厅1厨1卫,高楼层(共6层),40.8㎡,板楼,东 西,1993,101103935690,2019-01-03,满五年,377,1,400,6,1,5,0,暂无数据
慧忠里 2室1厅 54.02平米,2019.01.09,慧忠里,2室1厅1厨1卫,底层(共6层),54.02㎡,板楼,南 北,1994,101103013266,2018-06-24,满两年,475,2,475,199,1,9,8,625
慧忠里 3室1厅 69.92平米,2019.01.09,慧忠里,3室1厅1厨1卫,底层(共6层),69.92㎡,板楼,南 北,1990,101102910318,2018-05-26,满五年,580,1,615,229,1,167,87,7129
慧忠里 1室1厅 46.8平米,2019.01.12,慧忠里,1室1厅1厨1卫,底层(共6层),46.8㎡,板楼,南,1991,101103412660,2018-09-24,满五年,400,1,421,111,1,59,1,暂无数据
慧忠里 1室1厅 45.36平米,2019.01.18,慧忠里,1室1厅1厨1卫,顶层(共6层),45.36㎡,板楼,西南 西,1991,101103881190,2018-12-21,满五年,390,1,395,29,0,6,9,791
慧忠里 1室1厅 47.46平米,2019.01.23,慧忠里,1室1厅1厨1卫,低楼层(共6层),47.46㎡,板楼,东 西,1992,101102845468,2018-05-07,满五年,361,1,398,262,1,43,57,5866
慧忠里 2室1厅 57.72平米,2019.01.23,慧忠里,2室1厅1厨1卫,底层(共6层),57.72㎡,板楼,东 西,1993,101103556492,2018-10-19,满五年,491,1,499,96,1,48,23,2524
慧忠里 2室1厅 59.56平米,2019.01.24,慧忠里,2室1厅1厨1卫,中楼层(共6层),59.56㎡,板楼,南 北,1992,101103543099,2018-10-17,满五年,493,1,505,100,0,37,74,3522
慧忠里 1室1厅 46.04平米,2019.02,慧忠里,1室1厅1厨1卫,中楼层(共6层),46.04㎡,板楼,南,1993,101103734471,2018-11-19,暂无数据,399-440,1,425,74,0,5,1,4
慧忠里 1室1厅 47.99平米,2019.02.14,慧忠里,1室1厅1厨1卫,中楼层(共6层),47.99㎡,板楼,东,1990,101104046377,2019-02-12,暂无数据,400,1,405,3,0,1,0,11
慧忠里 2室1厅 59.99平米,2019.02.16,慧忠里,2室1厅1厨1卫,低楼层(共6层),59.99㎡,板楼,西南,1993,101103647252,2018-11-03,满五年,490,1,515,105,1,82,31,3639
